,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0,0.005000000000000001,0.07166666666666667,0.05499999999999999,0.03833333333333333,0.05499999999999999,0.021666666666666667,0.021666666666666667,0.021666666666666667,0.03833333333333333,0.03833333333333333,0.03833333333333333,0.05499999999999999,0.021666666666666667,0.021666666666666667,0.021666666666666667,0.021666666666666667,0.03833333333333333,0.005000000000000001,0.005000000000000001,0.05499999999999999,0.021666666666666667,0.07166666666666667,0.021666666666666667,0.005000000000000001,0.03833333333333333,0.03833333333333333,0.03833333333333333,0.05499999999999999,0.021666666666666667,0.03833333333333333
1,0.005000000000000001,0.005000000000000001,0.058124999999999996,0.0315625,0.058124999999999996,0.005000000000000001,0.0315625,0.058124999999999996,0.0315625,0.0315625,0.058124999999999996,0.0315625,0.058124999999999996,0.0315625,0.005000000000000001,0.0315625,0.058124999999999996,0.005000000000000001,0.005000000000000001,0.0315625,0.005000000000000001,0.058124999999999996,0.0315625,0.0315625,0.058124999999999996,0.005000000000000001,0.058124999999999996,0.058124999999999996,0.058124999999999996,0.005000000000000001
2,0.005000000000000001,0.0475,0.005000000000000001,0.026250000000000002,0.0475,0.026250000000000002,0.026250000000000002,0.005000000000000001,0.026250000000000002,0.0475,0.026250000000000002,0.0475,0.0475,0.005000000000000001,0.026250000000000002,0.0475,0.06875,0.0475,0.026250000000000002,0.026250000000000002,0.0475,0.026250000000000002,0.0475,0.005000000000000001,0.0475,0.005000000000000001,0.026250000000000002,0.06875,0.0475,0.0475
3,0.03482456140350877,0.03482456140350877,0.04973684210526315,0.005000000000000001,0.03482456140350877,0.019912280701754388,0.03482456140350877,0.03482456140350877,0.06464912280701754,0.03482456140350877,0.03482456140350877,0.06464912280701754,0.03482456140350877,0.03482456140350877,0.005000000000000001,0.03482456140350877,0.06464912280701754,0.03482456140350877,0.03482456140350877,0.019912280701754388,0.019912280701754388,0.03482456140350877,0.019912280701754388,0.005000000000000001,0.03482456140350877,0.03482456140350877,0.019912280701754388,0.06464912280701754,0.03482456140350877,0.019912280701754388
4,0.025238095238095237,0.045476190476190476,0.045476190476190476,0.025238095238095237,0.005000000000000001,0.025238095238095237,0.045476190476190476,0.025238095238095237,0.005000000000000001,0.045476190476190476,0.045476190476190476,0.045476190476190476,0.045476190476190476,0.045476190476190476,0.005000000000000001,0.045476190476190476,0.06571428571428571,0.025238095238095237,0.025238095238095237,0.025238095238095237,0.045476190476190476,0.025238095238095237,0.08595238095238095,0.005000000000000001,0.045476190476190476,0.025238095238095237,0.005000000000000001,0.025238095238095237,0.045476190476190476,0.025238095238095237
5,0.0328688524590164,0.06073770491803279,0.04680327868852459,0.04680327868852459,0.0328688524590164,0.005000000000000001,0.0328688524590164,0.0328688524590164,0.04680327868852459,0.0328688524590164,0.018934426229508198,0.04680327868852459,0.0328688524590164,0.018934426229508198,0.018934426229508198,0.06073770491803279,0.04680327868852459,0.0328688524590164,0.0328688524590164,0.005000000000000001,0.0328688524590164,0.0328688524590164,0.0328688524590164,0.018934426229508198,0.0328688524590164,0.0328688524590164,0.018934426229508198,0.04680327868852459,0.0328688524590164,0.0328688524590164
6,0.022708333333333334,0.022708333333333334,0.022708333333333334,0.005000000000000001,0.005000000000000001,0.005000000000000001,0.005000000000000001,0.058124999999999996,0.022708333333333334,0.04041666666666667,0.04041666666666667,0.022708333333333334,0.04041666666666667,0.058124999999999996,0.058124999999999996,0.04041666666666667,0.04041666666666667,0.022708333333333334,0.058124999999999996,0.022708333333333334,0.022708333333333334,0.022708333333333334,0.022708333333333334,0.04041666666666667,0.04041666666666667,0.058124999999999996,0.058124999999999996,0.04041666666666667,0.058124999999999996,0.022708333333333334
7,0.03769230769230769,0.005000000000000001,0.07038461538461539,0.005000000000000001,0.03769230769230769,0.005000000000000001,0.005000000000000001,0.005000000000000001,0.03769230769230769,0.10307692307692308,0.10307692307692308,0.03769230769230769,0.03769230769230769,0.03769230769230769,0.03769230769230769,0.005000000000000001,0.07038461538461539,0.005000000000000001,0.07038461538461539,0.005000000000000001,0.005000000000000001,0.005000000000000001,0.03769230769230769,0.03769230769230769,0.005000000000000001,0.005000000000000001,0.07038461538461539,0.005000000000000001,0.07038461538461539,0.03769230769230769
8,0.026250000000000002,0.06875,0.0475,0.005000000000000001,0.06875,0.026250000000000002,0.026250000000000002,0.026250000000000002,0.005000000000000001,0.026250000000000002,0.026250000000000002,0.06875,0.026250000000000002,0.026250000000000002,0.005000000000000001,0.0475,0.09000000000000001,0.005000000000000001,0.026250000000000002,0.005000000000000001,0.0475,0.026250000000000002,0.06875,0.005000000000000001,0.026250000000000002,0.0475,0.0475,0.005000000000000001,0.0475,0.026250000000000002
9,0.005000000000000001,0.04041666666666667,0.005000000000000001,0.005000000000000001,0.005000000000000001,0.005000000000000001,0.07583333333333334,0.04041666666666667,0.04041666666666667,0.005000000000000001,0.11125,0.005000000000000001,0.04041666666666667,0.04041666666666667,0.005000000000000001,0.04041666666666667,0.04041666666666667,0.04041666666666667,0.005000000000000001,0.005000000000000001,0.04041666666666667,0.04041666666666667,0.04041666666666667,0.04041666666666667,0.07583333333333334,0.005000000000000001,0.07583333333333334,0.07583333333333334,0.04041666666666667,0.005000000000000001
10,0.005000000000000001,0.005000000000000001,0.03535714285714285,0.005000000000000001,0.005000000000000001,0.03535714285714285,0.06571428571428571,0.03535714285714285,0.03535714285714285,0.03535714285714285,0.005000000000000001,0.005000000000000001,0.06571428571428571,0.03535714285714285,0.03535714285714285,0.03535714285714285,0.06571428571428571,0.06571428571428571,0.06571428571428571,0.005000000000000001,0.06571428571428571,0.03535714285714285,0.03535714285714285,0.005000000000000001,0.06571428571428571,0.005000000000000001,0.03535714285714285,0.005000000000000001,0.06571428571428571,0.03535714285714285
11,0.005000000000000001,0.08227272727272728,0.005000000000000001,0.005000000000000001,0.030757575757575758,0.030757575757575758,0.030757575757575758,0.030757575757575758,0.030757575757575758,0.05651515151515152,0.05651515151515152,0.005000000000000001,0.030757575757575758,0.030757575757575758,0.030757575757575758,0.005000000000000001,0.08227272727272728,0.030757575757575758,0.005000000000000001,0.005000000000000001,0.030757575757575758,0.08227272727272728,0.08227272727272728,0.005000000000000001,0.05651515151515152,0.030757575757575758,0.030757575757575758,0.05651515151515152,0.005000000000000001,0.030757575757575758
12,0.030757575757575758,0.005000000000000001,0.005000000000000001,0.005000000000000001,0.005000000000000001,0.005000000000000001,0.05651515151515152,0.08227272727272728,0.030757575757575758,0.05651515151515152,0.030757575757575758,0.030757575757575758,0.005000000000000001,0.05651515151515152,0.030757575757575758,0.030757575757575758,0.030757575757575758,0.030757575757575758,0.05651515151515152,0.005000000000000001,0.05651515151515152,0.005000000000000001,0.05651515151515152,0.005000000000000001,0.08227272727272728,0.005000000000000001,0.05651515151515152,0.05651515151515152,0.05651515151515152,0.030757575757575758
13,0.02431818181818182,0.02431818181818182,0.04363636363636364,0.005000000000000001,0.005000000000000001,0.02431818181818182,0.005000000000000001,0.04363636363636364,0.02431818181818182,0.06295454545454544,0.06295454545454544,0.02431818181818182,0.04363636363636364,0.005000000000000001,0.04363636363636364,0.005000000000000001,0.04363636363636364,0.06295454545454544,0.02431818181818182,0.04363636363636364,0.04363636363636364,0.04363636363636364,0.04363636363636364,0.02431818181818182,0.02431818181818182,0.02431818181818182,0.06295454545454544,0.04363636363636364,0.04363636363636364,0.02431818181818182
